           2   221.906174       2.26909018      -7.03618824E-02   8.60066339E-02
           1   310.348053      -1.64383650      -4.50379262E-03  -9.44216177E-02
           1   97.3694992     -0.501621187      0.420709550     -0.407198161    
          -2   781.437744       1.78114629     -0.121562898      0.232577428    
           1   587.355835      -1.50613785     -0.190146968      0.612239242    
           1   72.0258102      -2.78851748      -4.55515161E-02  -9.04709194E-03
           1   625.565063     -0.568915009     -0.214285716     -0.372669101    
           1   373.693024     -0.515745223      0.289190888      -5.61393797E-02
           1   418.262726      -1.65464258     -0.517659605       5.13985455E-02
           1   331.737823     -0.473737270      0.803531945     -0.590747476    
           1   454.833344      -1.23662353      0.106787294     -0.870456696    
           1   262.819214       2.11515784     -0.249762952      0.450853348    
           1   318.548828      0.423579305       4.52354625E-02   3.16450708E-02
           1   204.831863      -2.59084773     -0.577749670     -0.357142866    
           1   240.971252       1.93694055     -0.679677606      0.207292989    
           1   413.798035      -2.76601171     -0.187697530      -7.11520240E-02
           1   589.733948      0.300393552      0.648269594      0.500434577    
           1   292.117981      -1.47841942      0.659845114     -0.358841658    
           1   136.842529       2.67157054      0.180112198      0.179006010    
           2   128.221283      -2.30364323     -0.334663391     -0.219777182    
           2   192.861023      0.374678999      0.305546790     -0.183549300    
           1   248.796936       1.16687226      0.431060374      0.893647254    
           1   291.716888      -2.95344639      -7.18236417E-02  -1.69089753E-02
           1   84.7653351       2.11862469      -2.69832499E-02   3.97044867E-02
           1   176.212952      0.862838149      0.159924150       8.65202248E-02
           1   87.5708084      -1.49560487      0.798040450      -5.92999384E-02
           1   274.168518      -1.16818786      0.336638749     -0.793102086    
           1   95.8216400       2.96911764     -0.510232329       8.26485455E-02
          -2   71.9105453      -1.42827797      0.124920987     -0.152773395    
           1   162.130295       1.03924334      0.272202909      0.445835978    
           1   229.312119      -1.57641029      -2.76548672E-04 -0.212152332    
           1   25.8016090       1.83122981     -0.193386540      0.655222833    
           1   104.911255      -2.32471752     -0.487239242       4.93836915E-03
           1   222.346817      -1.01921153      -5.06874211E-02 -0.283541411    
           1   272.707947      -2.51586723     -0.117809735      -9.63969678E-02
           1   609.212708     -0.614820063      0.644872010      -6.79914653E-02
           1   226.394516      0.745270550      0.493204802      0.414625466    
           1   113.126335      -1.76984370E-02  0.282040149     -0.413993359    
           1   309.801025      -1.45310879      0.497748107     -0.190344498    
           1   383.436707      0.162363932      0.323996514     -0.558114707    
           1   330.432343       1.24841416      0.401785702      0.274099231    
           1   262.676086      -2.78640771     -0.249644443     -0.403840065    
           1   127.252350       1.83183384     -0.205791727      0.742019594    
           1   226.674454       2.83909750      0.172368839      0.145109043    
           1   362.377563     -0.197371915      0.931060374     -0.186512321    
           1   338.458649       2.27498984     -0.690107465      0.206384331    
           1   314.969238       1.27429581       1.29582807E-02  0.872392535    
          -2   456.986877       2.69496989       6.16308488E-02  0.325971872    
           1   201.122269       2.77426124     -0.381992728      0.656763613    
           1   160.347504       2.45542455      -4.63021509E-02   3.85587849E-02
           1   271.853485       2.32136655     -0.149454802       9.40265507E-03
           1   179.568192      -2.23990726     -0.455159605      0.222977251    
           1   216.432556      -2.08397245      -8.32411498E-02  0.164388433    
           1   536.567078     -0.698091269      0.110619470      -9.28018317E-02
           1   485.600616      -2.97682095     -0.241782561     -0.112476297    
           1   370.965637     -0.773022056      0.591458619     -0.706621349    
           1   203.518829      0.723542571      0.648269594      0.532158673    
           1   385.105011       2.44776249     -0.117414668      0.102876104    
           1   236.947876      0.108904548      0.120575219       1.63558777E-02
           1   350.779602       2.43991041      -6.53840080E-02   5.40455133E-02
           1   120.458115     -0.945877671      0.328658342     -0.414348930    
           1   256.887207     -0.388273448      0.930744290      -4.97787632E-03
           1   1269.12085       1.20801973      0.175529391      0.471238941    
          -2   1218.19849       1.62743711      -2.67067011E-02  0.373340696    
          -2   298.589081       2.02690554      -7.91324303E-02  0.245338187    
           1   212.817169      -2.65389681     -0.164032876       3.21981683E-02
           1   212.229706      -2.65856338     -0.159213021       4.40107472E-02
          -3   227.955185     -0.541188300       9.44216177E-03  -9.52117611E-03
           3   331.915894      -2.82931733      -1.56052466E-02  -6.51864707E-03
          -3   98.2146378       2.64295006      -3.08154244E-03   4.26675100E-03
           3   136.264114     -0.976955414       6.71618199E-03  -1.34323640E-02
           3   317.945984      -1.26638567       6.28160546E-03  -1.79756638E-02
          -3   104.987190      -3.28649804E-02   5.68900118E-03   9.08659946E-04
           1   264.514832      -3.12364602      -5.78776859E-02   5.09639690E-03
           1   200.102890       8.76151249E-02  0.117217131     -0.120022126    
           1   201.186035       3.88720259E-02   6.00505695E-02 -0.471475989    
           1   197.775482      0.221954465      -3.21191512E-02  0.535042644    
           1   1217.72314       1.62711442       1.19706066E-02  0.295077443    
           1   1218.22815       1.62742054      -1.17730722E-02  0.401469648    
           1   1217.47571       1.61314762      0.166600823     -0.163479775    
           2   309.995026      -2.75205326     -0.232656449       1.02718081E-02
           3   549.931274       1.35097241       5.25442464E-03   3.35018970E-02
           3   290.911621      0.636423886       1.22471554E-02   1.00347660E-02
           3   274.467377     -0.352380127       2.28350181E-02  -8.84955749E-03
           3   971.999695       2.82800174     -0.123222187       3.75711136E-02
           1   142.407501      0.842136204       7.43915960E-02   5.02528436E-02
           1   293.844879      -1.65547001      -7.58533506E-03  -6.00505695E-02
           1   311.581818      -2.75676131     -0.231550246       2.95116939E-02
           1   309.556793      -2.75418806     -0.212270856       2.93141585E-02
           2   273.296143      -1.62066889       5.49146645E-02  -5.01738302E-02
           3   572.351135      -1.31458271       2.34276224E-02  -7.73941204E-02
          -3   218.641525      -1.81643558      -2.76548672E-04  -1.29187740E-02
          -3   320.103943       1.60545266       7.90139093E-05   1.79756638E-02
          -3   204.489090      -1.42067401E-02   1.49731357E-02  -7.90139078E-04
          -3   279.189087      -2.07626081      -2.64301524E-02  -3.93489264E-02
           3   89.2367783      -2.08748055      -6.40012650E-03  -2.10967138E-02
           3   253.354965      0.680252135       3.30278128E-02   2.44943108E-02
          -3   145.265442       1.96853125      -5.25442464E-03   9.99525934E-03
          -3   232.424103      -2.83874989      -1.26027176E-02  -1.36298984E-02
          -3   285.248566      -2.03415370      -1.24051832E-02  -1.68299619E-02
          -3   168.277054       1.79167926      -1.01927938E-02   1.66719351E-02
           3   1830.73120       1.33775032       1.46175723E-03   9.52512622E-02
          -3   159.276901      0.151235178       4.93836915E-03  -4.74083441E-04
          -3   315.474091      -2.97308111      -2.05831230E-02  -2.60745897E-03
           3   81.7700424      0.591280043       2.72597978E-03   3.00252833E-03
          -3   333.932373       1.40728641       1.71065107E-02   8.85745883E-02
           3   115.090256       2.39019918      -1.10224402E-02   1.76596083E-02
          -3   349.819855      -1.30654025       1.96349565E-02  -7.99620748E-02
          -3   85.3940964      -2.73790455      -8.37547425E-03  -8.37547425E-03
           3   100.893539       2.13689399      -6.91371690E-03   4.14822996E-03
           3   320.729126      -2.36823964      -1.19310999E-02  -2.26374846E-02
           3   367.077454       2.67024660      -1.76201016E-02   1.80941839E-02
           3   87.2495956      0.442717433       4.85935528E-03   5.33343852E-03
           3   1082.15906       1.53877950       4.50379262E-03  0.135271803    
           3   351.739136      -2.22591567      -1.10224402E-02  -1.60003155E-02
          -3   439.139526     -0.363815010       3.78081538E-02  -1.73830590E-03
           3   158.981918      -1.86979568      -2.96302140E-03  -1.40644750E-02
          -3   585.482178       1.69035387      -7.90139093E-05   9.02338848E-02
           3   316.550598       1.35425735       2.44943099E-03   2.27955114E-02
           3   337.014343      -2.11314702      -2.45733242E-02  -5.87468408E-02
          -3   447.741302       1.40123796       3.35809099E-03   2.81684585E-02
           3   191.612259     -0.320921749       1.88448168E-02  -9.44216177E-03
           3   230.570251     -0.718271911       2.52449438E-02  -2.22029071E-02
           3   129.458344      -1.23427367       9.52117611E-03  -3.07759158E-02
           3   853.445801     -0.677248657      0.114214599      -5.34924157E-02
          -3   1852.51611       1.54571319       5.41640334E-02  0.209426358    
          -3   600.254944      -2.22594047      -2.76548676E-02  -5.98925427E-02
          -3   917.011108      0.309743345      0.127567947       5.16355895E-02
           3   57.9064598      -2.37462735      -4.30625770E-03  -5.57048060E-03
          -3   110.211304     -0.730451524       7.19026569E-03  -9.79772396E-03
          -3   2642.60474       1.09229732      0.127646968      0.104614414    
           3   778.261292      -2.61118555      -3.43710482E-02   1.81731989E-03
           1   61.5056992      -2.84289527       8.95622596E-02 -0.102797091    
           1   261.276764       2.97289896      -4.89886217E-02   4.53144759E-02
           3   129.798752      -3.13741422      -6.87420974E-03  -7.90139093E-05
           3   49.1136742       1.59055912       2.05436163E-03   4.18773713E-03
           3   1165.24805      -1.82499111      -2.69437414E-02  -6.99273050E-02
          -3   530.097778      -1.66571343      -2.07411498E-02  -8.86140987E-02
          -3   219.962677       2.18297291      -1.20891277E-02   1.44200381E-02
           3   390.375702     -0.451570809       1.71065107E-02  -4.42477874E-02
           3   413.048492       2.71353698      -7.00853318E-02   3.60698476E-02
           3   400.075928     -0.843377292       6.31716177E-02  -7.24952593E-02
           3   64.7675552      -3.11507392      -1.16545511E-02  -3.95069539E-04
           3   343.450928      0.682717860       3.08549311E-02   1.89633376E-03
           3   676.945312      -7.65525699E-02   3.59908342E-02   2.88400752E-03
          -3   951.529724     -0.844155073       5.62974066E-02  -6.58185855E-02
          -3   784.384827      -1.00407815       3.36204171E-02  -6.33691549E-02
          -3   161.649887      0.716641903       9.36314836E-03   8.84955749E-03
           3   556.896118       2.34283781      -7.19026551E-02   5.02923504E-02
           3   285.028320      -1.67373109       4.30625770E-03  -3.70970294E-02
          -3   507.596802     -0.173790544       6.58975989E-02  -1.16545511E-02
           3   328.541138      -2.79479766      -9.17351469E-02  -2.33486090E-02
           3   469.096832       2.60735464     -0.333359659      0.213298038    
          -3   831.285278       1.58541262       1.26817320E-02  0.103587233    
           3   285.058441       1.26570725       3.20401378E-02   7.10730106E-02
          -3   480.788330      0.769067049       4.05341350E-02   3.85587849E-02
           3   616.226562     -0.851254284       4.26675081E-02  -7.53792673E-02
           3   611.495361     -0.781072855      0.540771186     -0.524415314    
          -3   199.001297      -2.84746265     -0.349873573      -9.22092274E-02
           3   648.000305      0.813251078       4.57490534E-02   7.34039173E-02
          -3   478.584900       1.44010174       2.95116939E-02  0.162452593    
          -3   153.042740       1.07766032       1.78176351E-02   2.33091023E-02
           3   1142.36023      -1.68680429      -3.26722488E-02 -0.178215861    
          -3   93.7518234       1.01306391       3.47661180E-03   6.67667529E-03
           1   279.211792      -1.67613053      -1.65929198E-02  -3.68204787E-02
           1   274.349121      -1.62152934       4.17983569E-02  -6.45938665E-02
           1   458.456787      0.385973215      0.729337871       1.93584077E-02
           1   313.704224      -1.40850270      0.245772749      -3.70575227E-02
          -3   164.080917      0.632626057       2.93931738E-02   1.88448168E-02
           3   242.206696       1.66926301       2.37041721E-04   1.77386217E-02
          -3   156.679932       1.09152782       1.67509485E-02   2.14917827E-02
           3   259.494293      -2.05239820      -2.44943108E-02  -3.23957019E-02
           3   333.547089       3.00674033      -2.97092292E-02  -1.13384956E-02
          -3   398.572784       2.25509858      -2.12547407E-02   3.84007581E-02
           3   672.901245      -1.24162936       2.60350816E-02  -8.51769894E-02
          -3   597.397095       2.94430351     -0.215510428       3.82822379E-02
           3   171.024521     -0.208897829       1.80941839E-02  -3.23957019E-03
           3   165.424377       1.80437183      -6.71618211E-04   9.24462732E-03
          -3   84.5505905      -2.67781758      -3.39759793E-03  -1.85682683E-03
           3   140.853043      -2.57070017      -9.08659957E-03  -6.95322361E-03
           3   241.549881       1.10179603       1.34718707E-02   3.01042981E-02
           3   172.328140       3.12260342      -1.23656765E-02   3.95069539E-04
           3   251.634720      0.702981293       2.37831865E-02   1.88843235E-02
          -3   227.444244       3.05214882      -1.87262967E-02   1.93584070E-03
          -3   122.304459     -0.443999946       6.40012650E-03  -3.99020221E-03
           3   191.487671      -3.12537527      -2.63511371E-02  -7.90139078E-04
           1   322.101044      -2.91889358     -0.393252224     -0.453776866    
           1   2340.18091       1.19308484      0.765960813     -0.285398245    
           1   190.353012      -2.50471377      -1.93189010E-02  -3.68204787E-02
           3   324.411133      -2.97121930      -2.12942474E-02  -4.10872325E-03
           3   133.975922      -1.03409684       9.87673830E-03  -1.18125789E-02
           3   141.598206     -0.836923480       5.84702892E-03  -5.01738302E-03
          -3   289.870453       2.46347523      -2.23214291E-02   1.35113783E-02
           3   100.933746      -2.80134249      -9.24462732E-03  -4.38527158E-03
          -3   208.304825       2.35896427E-02   1.94374211E-02   6.83470303E-03
          -3   210.492432     -0.723186791       1.41829960E-02  -8.81005079E-03
          -3   170.517761      0.300376981       1.48151079E-02   3.20006325E-03
          -3   382.651947      0.230518222       3.50821726E-02   6.87420974E-03
          -3   996.282043      -1.48526216       2.21238937E-03 -0.109592289    
          -3   150.285736      -2.88730288      -8.25695321E-03  -9.87673877E-04
          -3   314.352692      -1.77523029      -5.72850835E-03  -2.69042347E-02
          -3   179.369751      -2.27863860      -9.99525934E-03  -1.42620103E-02
           3   105.894150     -0.235259309       9.32364073E-03  -4.70132753E-03
          -3   247.733231       8.86493996E-02   3.21586616E-02  -6.75568916E-03
           3   628.159180      -1.79589081      -8.69152974E-03  -6.04851469E-02
          -3   155.575623      -1.86023903      -4.74083424E-03  -2.16893181E-02
          -3   279.513885       1.42403328       5.60998730E-03   2.78128944E-02
           3   538.949829       2.25852418      -6.16703555E-02   5.33738956E-02
           3   296.882568       1.30716908       1.46175725E-02   4.81984839E-02
          -3   596.315002       2.08970642      -4.91466485E-02  0.105641596    
          -3   250.797333       3.11178088      -1.78966504E-02  -1.50126417E-03
           3   439.571716      -6.73516979E-03   2.76153609E-02   6.32111274E-04
           3   308.165680       1.00770223       5.09639680E-02   8.67572725E-02
           3   688.926941      -3.06003428      -9.67525318E-02  -5.76801505E-03
          -3   166.125214     -0.212505370       1.37484195E-02  -1.18520860E-04
          -3   634.425842      0.328509152       6.10777512E-02   1.71460174E-02
          -3   706.453430      -2.23529863      -2.84054987E-02  -3.61488611E-02
           3   375.257904     -0.454566032       1.98719967E-02  -1.14175091E-02
          -3   1076.19287      0.108341910      0.226532876       1.96349565E-02
           1   483.776123       2.91337466     -0.527575850      0.198008850    
          -3   392.450500      0.518053710       7.02828690E-02   4.05341350E-02
           3   667.946655       1.82434571      -5.34924157E-02  0.176912144    
           3   369.160461       1.25635743       2.40202267E-02   4.46823649E-02
          -3   123.012489      0.786177993       1.18915932E-02   7.74336280E-03
          -3   291.529572       2.18643975      -1.01532871E-02   4.78034141E-03
           3   578.070496     -0.501108229       3.98230106E-02  -2.02670675E-02
          -3   526.507080       1.28062546       8.49399529E-03   5.18331230E-02
          -3   265.374298     -0.944702744       1.85287613E-02  -3.07759158E-02
           3   280.677521      0.761363804       1.36298984E-02   1.17730722E-02
           3   2054.53394     -0.845586479      0.155657396     -0.140802786    
          -3   1157.96680      -1.97967660      -9.52117611E-03  -6.25395104E-02
          -3   581.894592      0.271963507      0.119508535       3.43315415E-02
          -3   328.952728       1.24347448       9.20511968E-03   4.10477258E-02
          -3   739.907837       2.83474517      -8.15423504E-02   1.39064472E-02
          -3   330.153046     -0.636150837       3.09734512E-02  -2.16103029E-02
          -3   617.796692     -0.930810392       1.97534766E-02  -1.35508850E-02
          -3   396.942932     -0.401851356       3.84007581E-02  -1.72250308E-02
          -3   193.215698       2.83074069      -3.97835001E-02   7.82237668E-03
          -3   1635.26465       2.86074281      -4.27465215E-02   5.09244613E-02
          -3   699.816528       2.65250683      -7.29693398E-02   6.70037940E-02
          -3   268.416443      -2.43315864      -7.62484176E-03  -1.04298359E-02
          -3   203.507248       2.11282444      -9.00758523E-03   1.07458914E-02
          -3   484.126312       3.05426717      -5.22281937E-02  -2.37041712E-03
           3   601.446838      0.717899621       8.93647298E-02   9.08659920E-02
          -3   584.302856       2.54514122      -4.87910882E-02   4.36946899E-02
           3   276.033844       1.27964914       1.52891912E-02   4.98577766E-02
           3   780.764648      -2.01111841       5.34924157E-02  -3.91118834E-03
          -3   483.508759       1.85069060      -1.56447534E-02   6.43173233E-02
          -3   751.554382       2.67743683     -0.117572695       4.80799638E-02
          -3   195.998703      -1.00970459       5.54282553E-02  -8.95227566E-02
          -3   199.785904      0.710295618       4.03761044E-02   3.28302793E-02
           3   682.399231      -1.33348083       1.92398857E-02  -3.15660574E-02
          -3   321.695374       1.04537451       3.65439318E-02   5.30183315E-02
          -3   955.747437       1.73510051      -2.32300889E-02  0.160872310    
           3   419.806000      -1.61198926      -6.59766141E-03 -0.210690588    
           3   501.040710       1.06752443       2.07016431E-02   4.58280668E-02
          -3   301.626740      -2.93274450      -5.51912151E-02  -9.48166882E-04
          -3   610.745117      0.744889915       3.79661806E-02   3.90328690E-02
           3   542.656311      -1.24469912       9.10635293E-02  -8.29645991E-02
          -2   101.852875       1.77977276      0.315225989     -0.203223765    
           3   351.899323       1.84639633      -1.50916558E-02   5.87073341E-02
          -3   216.179321      -2.60158753      -1.53286979E-02  -6.67667529E-03
          -3   321.167511      -1.66265202      -5.88653609E-03  -4.62231338E-02
          -3   428.711670      -2.90023518      -4.68157381E-02  -1.10619469E-02
           3   144.550323      -2.04207206      -1.00742728E-02  -1.24841975E-02
          -3   506.722656     -0.731312037      0.177030653     -0.167351454    
          -3   250.349152     -0.509961545       5.66924773E-02  -3.10129579E-02
           3   308.280945      -2.54142618      -5.62578999E-02  -3.62278745E-02
          -3   484.279846      -2.34473276      -1.66719351E-02  -2.76548676E-02
           3   901.363098     -0.278938621       4.75663729E-02  -1.20496210E-02
           3   812.985168     -0.217684984      0.118007272      -4.76453863E-02
           3   208.050949       1.71501911      -1.02718081E-03   2.08596718E-02
           3   174.995148      -1.72064555       3.95069546E-05  -1.12989889E-02
           3   2404.91089      -2.98758554     -0.168536663      -3.18821110E-02
          -3   262.206696     -0.533195436       1.07063847E-02  -2.84054987E-02
          -3   240.689301      -2.96098423      -2.86030341E-02  -6.28160546E-03
          -3   152.626480       2.60218334      -1.28397597E-02   4.89886198E-03
          -3   200.141937       2.56227708      -1.58027820E-02   4.78034141E-03
           3   263.876892      0.613545835       3.43710482E-02   1.50916558E-02
           1   994.736145       2.13729930     -0.254503787      0.801161528    
           3   692.780029      0.665540695       9.73451361E-02   9.80562568E-02
          -3   204.475800      -2.77402949      -3.27117555E-02  -1.67509485E-02
           3   2845.48267     -0.474713624      0.487673819     -0.253674150    
           3   151.957886       2.72273779      -1.77781284E-03   1.37484195E-02
          -3   394.055481      -2.26438236      -2.27955114E-02  -2.02275608E-02
          -3   148.800034     -0.868961036       4.14822996E-03  -6.12357771E-03
          -3   520.294373     -0.877789557       1.80151705E-02  -2.19658669E-02
          -3   332.818420       2.15861368      -2.18473449E-02   3.47266123E-02
           1   63.3912010      -2.99933505     -0.144239888      -5.93789518E-02
           2   423.349976      0.471950054      -4.12847660E-02 -0.103429206    
           2   1033.51562       1.30050004       8.65992382E-02  0.153207958    
           1   155.961884      0.215202749      0.246325850      0.126343235    
           1   276.395386       2.61654735      -7.71570802E-02  -2.55609993E-02
           1   476.662750     -0.762182951       5.53097343E-03  -4.04156148E-02
           1   207.560989       1.84473324      -7.98830613E-02  -8.47819224E-02
           3   190.744965     -0.776968837       1.01532871E-02  -1.17730722E-02
           3   187.133713      -2.52326441      -4.80799638E-02  -3.08154244E-02
          -3   64.1481323     -0.885798931       1.34718707E-02  -6.95322361E-03
          -3   468.414642      -1.57968688      -6.16308488E-03  -4.37341966E-02
           3   371.038055       1.49951851       2.29140325E-03   7.63274357E-02
           3   887.445557       3.11964130     -0.298435539       5.61393797E-02
          -3   144.261505      0.156712666       7.30878627E-03  -2.44943099E-03
          -3   1869.75037      0.952703834      0.193426043      0.249407396    
          -3   612.146973      -2.75881314      -3.57933007E-02  -1.52496835E-02
           1   172.013199      0.490302145      0.217762321       6.79519586E-03
           3   389.814331      -1.09736931       1.52496835E-02  -5.99320494E-02
           3   523.770325      0.788908482       3.68599892E-02   3.48056257E-02
          -3   442.681122      0.555775642       4.45638448E-02   2.81289499E-02
           3   656.815674       2.96113324      -9.00758505E-02   2.59560682E-02
           3   490.500916      -3.01638794     -0.211441219      -4.02180776E-02
          -3   832.888611      -1.58825898       2.06226297E-02 -0.189119786    
           3   1156.38623     -0.190462992       9.89254117E-02  -7.47076496E-02
          -3   262.752991      -2.67996883      -3.95859666E-02  -3.12500000E-02
           1   365.725037      -1.16567254       2.07411498E-02  -9.96760428E-02
           1   241.897720       1.74389601      -6.61346391E-02  0.736330569    
           1   726.661377       2.36723851E-02   9.59623903E-02   8.85745883E-02
           1   211.409973      -2.14127111      -8.01991150E-02 -0.205515176    
           1   250.503891       2.72814918      -7.09149837E-02   5.55072688E-02
           1   419.860596       2.14832067      -1.95164345E-02   1.84497479E-02
          -2   390.886993      -2.94117594      -3.87958288E-02  -3.22771817E-02
          -3   333.869934      -1.62622905      -1.81731989E-03  -7.61694089E-02
           3   279.100586       2.82163072      -4.48008850E-02   1.77386217E-02
           3   277.674713       1.39053953       7.34829344E-03   2.63511371E-02
          -3   301.004517     -0.543447137      0.297408342     -0.173277497    
           3   351.181946       2.04956007      -5.98925427E-02   5.72060682E-02
           3   262.191772     -0.661221564       4.68552448E-02  -4.55515161E-02
           3   2743.77368      -1.43869519       5.80752194E-02 -0.429796129    
           3   519.744751       1.87591028      -6.26975372E-02  0.180507272    
          -3   783.053162       2.52557278     -0.185090080       4.84355241E-02
          -3   1931.11523      -2.25843310     -0.187381476     -0.167786032    
           3   110.932266     -0.321467847       1.52891912E-02  -4.34576487E-03
           3   262.437012       2.18422222      -1.94374211E-02   4.08896953E-02
          -3   402.029022       4.45232801E-02   5.71665615E-02  -1.96349565E-02
           3   1135.47119       3.12089896     -0.183825850       4.74083424E-03
           3   1093.76392       2.03661108      -6.15518317E-02  0.153879583    
          -3   2283.66357       1.94921935     -0.190344498      0.302149177    
          -3   970.949280     -0.584288418       7.69200400E-02  -5.52702285E-02
          -3   464.149902      0.236988619       4.01390642E-02   3.37784439E-02
          -3   1203.12927       1.51651371      0.123340711      0.150758535    
          -3   191.100418       1.95736945      -1.69484820E-02  0.207648546    
           3   1024.73047     -0.798200369       9.03524011E-02 -0.103231668    
           3   439.453796      0.767958283       5.36899492E-02   4.05736417E-02
          -3   1028.39441       2.10159636      -5.31763583E-02  0.155775920    
           3   1920.51550      -1.94982338      -9.03524011E-02 -0.275640011    
          -3   244.539490       2.63054705      -3.35018970E-02   6.95322361E-03
           3   363.761963       3.02785587      -8.24510083E-02   7.62484176E-03
           3   440.104553       1.90475404      -4.63811643E-02   5.83122633E-02
           3   1191.66162       2.55804896      -6.90581575E-02   4.36551832E-02
           3   488.757355       1.16054261       3.15265469E-02   6.61741495E-02
           3   555.973206     -0.146427885       6.54630214E-02  -1.24841975E-02
           3   442.371704      0.571322799       4.02970910E-02   1.80151705E-02
          -3   512.577393      -2.39112592      -8.26090425E-02  -8.06336924E-02
           1   1091.35669      -3.38413306E-02  0.279946268      -9.87673830E-03
           1   143.035248       1.27194595      -9.04709194E-03   8.18979144E-02
           1   154.087738       1.61734259      -5.92604280E-04   8.73103645E-03
           1   312.134521      0.140238807       9.52117592E-02   6.28950670E-02
          -2   512.819153      -2.39172173     -0.528326511       3.00252833E-03
           2   295.252991      -1.03271496      0.597068608      0.260390341    
           1   354.316528       1.11638331     -0.367809743      0.650995553    
           1   916.228638     -0.419458777      0.423870087       4.25489880E-02
           1   391.863861      -2.94307899      -5.93789518E-02   1.23261698E-02
           3   234.066299      -1.95626891      -1.28397597E-02  -1.90028436E-02
          -3   376.703766       2.03335929      -4.35761698E-02  0.128516123    
           3   1046.40088       2.22225022     -0.109868839      0.101374842    
          -3   909.593384       2.72040462      -9.80167538E-02   5.34529090E-02
           3   1315.99463       2.24669218     -0.201880530      0.251817316    
          -3   417.579773      -1.18133557       1.13384956E-02  -4.37341966E-02
           3   267.297089      -1.53044736       7.07174465E-03  -5.00948168E-02
           3   207.540741      -2.33144450      -1.87262967E-02  -1.43805314E-02
           3   119.506065       1.03844070       1.28792664E-02   2.55609993E-02
           3   1054.36841      0.279708117      0.192991465       6.84260428E-02
           3   666.081177      -1.14076734       1.92003790E-02  -9.03919116E-02
           3   43.7078400      -2.69085765      -5.60998730E-03  -3.00252833E-03
          -3   307.727539       2.25837517      -1.86867882E-02   7.51422271E-02
           3   242.277588       1.38018858       2.29140334E-02   7.47471526E-02
           3   1188.13062      -1.96057975     -0.113108404     -0.250829637    
           3   470.360901     -0.314931244       7.04804063E-02  -3.56352702E-02
          -3   477.240509      -1.23321450       2.45338175E-02 -0.112199746    
          -3   763.371826       1.98148036     -0.190423518      0.314870417    
           3   1376.19800       1.05898547      0.301042974      0.412373573    
          -3   195.755051       2.02344680      -3.95859666E-02   7.53397569E-02
